"","state_fips_code","state_name","disease","vaccine","time_horizon","vaccine_coverage_estimate","vaccine_effectiveness","declining_coverage_among_new_births","coverage_with_decline_applied","structural_vaccine_coverage","effective_structural_vaccine_coverage","total_population","age_group","age_group_length","age_group_population","waning_rate_annual","basic_reproduction_number","observed_national_cases","duration_infectious_days","duration_sick_days","cost_wage_daily","proportion_hospitalized_given_case","duration_hospitalized_days","cost_hospitalization_daily","death_rate","model_type","endemic_equilibrium_incidence_rate_annual","infections","infections_per_100k","additional_infections","additional_infections_per_100k","cases","cases_per_100k","additional_cases","additional_cases_per_100k","hospitalizations","hospitalizations_per_100k","additional_hospitalizations","additional_hospitalizations_per_100k","deaths","deaths_per_100k","additional_deaths","additional_deaths_per_100k","workdays_lost","workdays_lost_per_100k","additional_workdays_lost","additional_workdays_lost_per_100k","productivity_cost","productivity_cost_per_100k","additional_productivity_cost","additional_productivity_cost_per_100k","hospitalization_cost","hospitalization_cost_per_100k","additional_hospitalization_cost","additional_hospitalization_cost_per_100k","total_cost","total_cost_per_100k","additional_total_cost","additional_total_cost_per_100k","vaccine_adverse_events","vaccine_adverse_events_per_100k","vaccine_adverse_events_avoided","vaccine_adverse_events_avoided_per_100k"
"3841","42","Pennsylvania","RSV","RSV",1,0.43774850133253,0.81,0,0.43774850133253,0.43774850133253,0.64577628607935,12986518,"0-1 years",1,137075.8,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.35422371392065,48555.4989646443,35422.371392065,0,0,12538.4694778048,9147.10654820528,0,0,752.308168668286,548.826392892317,0,0,1.75538572689267,1.28059491674874,0,0,75230.8168668287,54882.6392892317,0,0,15046163.3733657,10976527.8578463,0,0,16857119.596984,12297662.7508167,0,0,31903282.9703498,23274190.6086631,0,0,0.0600047260189577,0.043774850133253,0,0
"3842","42","Pennsylvania","RSV","RSV",5,0.43774850133253,0.81,0,0.43774850133253,0.43774850133253,0.64577628607935,12986518,"0-1 years",1,137075.8,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.35422371392065,48555.4989646443,35422.371392065,0,0,12538.4694778048,9147.10654820528,0,0,752.308168668286,548.826392892317,0,0,1.75538572689267,1.28059491674874,0,0,75230.8168668287,54882.6392892317,0,0,15046163.3733657,10976527.8578463,0,0,16857119.596984,12297662.7508167,0,0,31903282.9703498,23274190.6086631,0,0,0.0600047260189577,0.043774850133253,0,0
"3843","42","Pennsylvania","RSV","RSV",10,0.43774850133253,0.81,0,0.43774850133253,0.43774850133253,0.64577628607935,12986518,"0-1 years",1,137075.8,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.35422371392065,48555.4989646443,35422.371392065,0,0,12538.4694778048,9147.10654820528,0,0,752.308168668286,548.826392892317,0,0,1.75538572689267,1.28059491674874,0,0,75230.8168668287,54882.6392892317,0,0,15046163.3733657,10976527.8578463,0,0,16857119.596984,12297662.7508167,0,0,31903282.9703498,23274190.6086631,0,0,0.0600047260189577,0.043774850133253,0,0
"3844","42","Pennsylvania","RSV","RSV",20,0.43774850133253,0.81,0,0.43774850133253,0.43774850133253,0.64577628607935,12986518,"0-1 years",1,137075.8,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.35422371392065,48555.4989646443,35422.371392065,0,0,12538.4694778048,9147.10654820528,0,0,752.308168668286,548.826392892317,0,0,1.75538572689267,1.28059491674874,0,0,75230.8168668287,54882.6392892317,0,0,15046163.3733657,10976527.8578463,0,0,16857119.596984,12297662.7508167,0,0,31903282.9703498,23274190.6086631,0,0,0.0600047260189577,0.043774850133253,0,0
"3845","42","Pennsylvania","RSV","RSV",1,0.43774850133253,0.81,0.05,0.38774850133253,0.38774850133253,0.60527628607935,12986518,"0-1 years",1,137075.8,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.39472371392065,54107.0688646443,39472.371392065,5551.56989999999,4050,13972.049427127,10192.9366285858,1433.57994932222,1045.8300803805,838.322965627619,611.576197715147,86.014796959333,62.7498048228302,1.95608691979778,1.42701112800201,0.20070119290511,0.14641621125327,83832.2965627619,61157.6197715147,8601.47969593329,6274.98048228301,16766459.3125524,12231523.9543029,1720295.93918666,1254996.0964566,18784470.3554112,13703710.1774428,1927350.75842717,1406047.42662612,35550929.6679636,25935234.1317458,3647646.69761382,2661043.52308272,0.0531509360189577,0.038774850133253,0.00685379,0.005
"3846","42","Pennsylvania","RSV","RSV",5,0.43774850133253,0.81,0.05,0.38774850133253,0.38774850133253,0.60527628607935,12986518,"0-1 years",1,137075.8,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.39472371392065,54107.0688646443,39472.371392065,5551.56989999999,4050,13972.049427127,10192.9366285858,1433.57994932222,1045.8300803805,838.322965627619,611.576197715147,86.014796959333,62.7498048228302,1.95608691979778,1.42701112800201,0.20070119290511,0.14641621125327,83832.2965627619,61157.6197715147,8601.47969593329,6274.98048228301,16766459.3125524,12231523.9543029,1720295.93918666,1254996.0964566,18784470.3554112,13703710.1774428,1927350.75842717,1406047.42662612,35550929.6679636,25935234.1317458,3647646.69761382,2661043.52308272,0.0531509360189577,0.038774850133253,0.00685379,0.005
"3847","42","Pennsylvania","RSV","RSV",10,0.43774850133253,0.81,0.05,0.38774850133253,0.38774850133253,0.60527628607935,12986518,"0-1 years",1,137075.8,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.39472371392065,54107.0688646443,39472.371392065,5551.56989999999,4050,13972.049427127,10192.9366285858,1433.57994932222,1045.8300803805,838.322965627619,611.576197715147,86.014796959333,62.7498048228302,1.95608691979778,1.42701112800201,0.20070119290511,0.14641621125327,83832.2965627619,61157.6197715147,8601.47969593329,6274.98048228301,16766459.3125524,12231523.9543029,1720295.93918666,1254996.0964566,18784470.3554112,13703710.1774428,1927350.75842717,1406047.42662612,35550929.6679636,25935234.1317458,3647646.69761382,2661043.52308272,0.0531509360189577,0.038774850133253,0.00685379,0.005
"3848","42","Pennsylvania","RSV","RSV",20,0.43774850133253,0.81,0.05,0.38774850133253,0.38774850133253,0.60527628607935,12986518,"0-1 years",1,137075.8,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.39472371392065,54107.0688646443,39472.371392065,5551.56989999999,4050,13972.049427127,10192.9366285858,1433.57994932222,1045.8300803805,838.322965627619,611.576197715147,86.014796959333,62.7498048228302,1.95608691979778,1.42701112800201,0.20070119290511,0.14641621125327,83832.2965627619,61157.6197715147,8601.47969593329,6274.98048228301,16766459.3125524,12231523.9543029,1720295.93918666,1254996.0964566,18784470.3554112,13703710.1774428,1927350.75842717,1406047.42662612,35550929.6679636,25935234.1317458,3647646.69761382,2661043.52308272,0.0531509360189577,0.038774850133253,0.00685379,0.005
"3849","42","Pennsylvania","RSV","RSV",1,0.43774850133253,0.81,0.1,0.33774850133253,0.33774850133253,0.56477628607935,12986518,"0-1 years",1,137075.8,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.43522371392065,59658.6387646443,43522.371392065,11103.1398,8100,15405.6293764492,11238.7667089663,2867.15989864444,2091.66016076101,924.337762586953,674.326002537977,172.029593918666,125.49960964566,2.15678811270289,1.57342733925528,0.401402385810221,0.292832422506541,92433.7762586953,67432.6002537977,17202.9593918666,12549.960964566,18486755.2517391,13486520.0507595,3440591.87837332,2509992.19291321,20711821.1138384,15109757.604069,3854701.51685434,2812094.85325224,39198576.3655774,28596277.6548285,7295293.39522766,5322087.04616545,0.0462971460189577,0.033774850133253,0.01370758,0.01
"3850","42","Pennsylvania","RSV","RSV",5,0.43774850133253,0.81,0.1,0.33774850133253,0.33774850133253,0.56477628607935,12986518,"0-1 years",1,137075.8,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.43522371392065,59658.6387646443,43522.371392065,11103.1398,8100,15405.6293764492,11238.7667089663,2867.15989864444,2091.66016076101,924.337762586953,674.326002537977,172.029593918666,125.49960964566,2.15678811270289,1.57342733925528,0.401402385810221,0.292832422506541,92433.7762586953,67432.6002537977,17202.9593918666,12549.960964566,18486755.2517391,13486520.0507595,3440591.87837332,2509992.19291321,20711821.1138384,15109757.604069,3854701.51685434,2812094.85325224,39198576.3655774,28596277.6548285,7295293.39522766,5322087.04616545,0.0462971460189577,0.033774850133253,0.01370758,0.01
"3851","42","Pennsylvania","RSV","RSV",10,0.43774850133253,0.81,0.1,0.33774850133253,0.33774850133253,0.56477628607935,12986518,"0-1 years",1,137075.8,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.43522371392065,59658.6387646443,43522.371392065,11103.1398,8100,15405.6293764492,11238.7667089663,2867.15989864444,2091.66016076101,924.337762586953,674.326002537977,172.029593918666,125.49960964566,2.15678811270289,1.57342733925528,0.401402385810221,0.292832422506541,92433.7762586953,67432.6002537977,17202.9593918666,12549.960964566,18486755.2517391,13486520.0507595,3440591.87837332,2509992.19291321,20711821.1138384,15109757.604069,3854701.51685434,2812094.85325224,39198576.3655774,28596277.6548285,7295293.39522766,5322087.04616545,0.0462971460189577,0.033774850133253,0.01370758,0.01
"3852","42","Pennsylvania","RSV","RSV",20,0.43774850133253,0.81,0.1,0.33774850133253,0.33774850133253,0.56477628607935,12986518,"0-1 years",1,137075.8,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.43522371392065,59658.6387646443,43522.371392065,11103.1398,8100,15405.6293764492,11238.7667089663,2867.15989864444,2091.66016076101,924.337762586953,674.326002537977,172.029593918666,125.49960964566,2.15678811270289,1.57342733925528,0.401402385810221,0.292832422506541,92433.7762586953,67432.6002537977,17202.9593918666,12549.960964566,18486755.2517391,13486520.0507595,3440591.87837332,2509992.19291321,20711821.1138384,15109757.604069,3854701.51685434,2812094.85325224,39198576.3655774,28596277.6548285,7295293.39522766,5322087.04616545,0.0462971460189577,0.033774850133253,0.01370758,0.01
"3853","42","Pennsylvania","RSV","RSV",1,0.43774850133253,0.81,0.15,0.28774850133253,0.28774850133253,0.52427628607935,12986518,"0-1 years",1,137075.8,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.47572371392065,65210.2086646443,47572.371392065,16654.7097,12150,16839.2093257714,12284.5967893468,4300.73984796665,3137.49024114151,1010.35255954629,737.075807360807,258.044390877999,188.249414468491,2.357489305608,1.71984355050855,0.602103578715331,0.439248633759811,101035.255954629,73707.5807360807,25804.4390877999,18824.941446849,20207051.1909257,14741516.1472161,5160887.81755998,3764988.28936981,22639171.8722655,16515805.0306951,5782052.2752815,4218142.27987836,42846223.0631912,31257321.1779112,10942940.0928415,7983130.56924817,0.0394433560189577,0.028774850133253,0.02056137,0.015
"3854","42","Pennsylvania","RSV","RSV",5,0.43774850133253,0.81,0.15,0.28774850133253,0.28774850133253,0.52427628607935,12986518,"0-1 years",1,137075.8,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.47572371392065,65210.2086646443,47572.371392065,16654.7097,12150,16839.2093257714,12284.5967893468,4300.73984796665,3137.49024114151,1010.35255954629,737.075807360807,258.044390877999,188.249414468491,2.357489305608,1.71984355050855,0.602103578715331,0.439248633759811,101035.255954629,73707.5807360807,25804.4390877999,18824.941446849,20207051.1909257,14741516.1472161,5160887.81755998,3764988.28936981,22639171.8722655,16515805.0306951,5782052.2752815,4218142.27987836,42846223.0631912,31257321.1779112,10942940.0928415,7983130.56924817,0.0394433560189577,0.028774850133253,0.02056137,0.015
"3855","42","Pennsylvania","RSV","RSV",10,0.43774850133253,0.81,0.15,0.28774850133253,0.28774850133253,0.52427628607935,12986518,"0-1 years",1,137075.8,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.47572371392065,65210.2086646443,47572.371392065,16654.7097,12150,16839.2093257714,12284.5967893468,4300.73984796665,3137.49024114151,1010.35255954629,737.075807360807,258.044390877999,188.249414468491,2.357489305608,1.71984355050855,0.602103578715331,0.439248633759811,101035.255954629,73707.5807360807,25804.4390877999,18824.941446849,20207051.1909257,14741516.1472161,5160887.81755998,3764988.28936981,22639171.8722655,16515805.0306951,5782052.2752815,4218142.27987836,42846223.0631912,31257321.1779112,10942940.0928415,7983130.56924817,0.0394433560189577,0.028774850133253,0.02056137,0.015
"3856","42","Pennsylvania","RSV","RSV",20,0.43774850133253,0.81,0.15,0.28774850133253,0.28774850133253,0.52427628607935,12986518,"0-1 years",1,137075.8,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.47572371392065,65210.2086646443,47572.371392065,16654.7097,12150,16839.2093257714,12284.5967893468,4300.73984796665,3137.49024114151,1010.35255954629,737.075807360807,258.044390877999,188.249414468491,2.357489305608,1.71984355050855,0.602103578715331,0.439248633759811,101035.255954629,73707.5807360807,25804.4390877999,18824.941446849,20207051.1909257,14741516.1472161,5160887.81755998,3764988.28936981,22639171.8722655,16515805.0306951,5782052.2752815,4218142.27987836,42846223.0631912,31257321.1779112,10942940.0928415,7983130.56924817,0.0394433560189577,0.028774850133253,0.02056137,0.015
"3857","42","Pennsylvania","RSV","RSV",1,0.43774850133253,0.81,0.2,0.23774850133253,0.23774850133253,0.48377628607935,12986518,"0-1 years",1,137075.8,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.51622371392065,70761.7785646443,51622.371392065,22206.2796,16200,18272.7892750937,13330.4268697273,5734.31979728888,4183.32032152202,1096.36735650562,799.825612183638,344.059187837333,250.999219291321,2.55819049851311,1.86625976176182,0.802804771620443,0.585664845013082,109636.735650562,79982.5612183638,34405.9187837333,25099.9219291321,21927347.1301124,15996512.2436728,6881183.75674665,5019984.38582642,24566522.6306927,17921852.4573212,7709403.03370868,5624189.70650449,46493869.7608051,33918364.700994,14590586.7904553,10644174.0923309,0.0325895660189577,0.023774850133253,0.02741516,0.02
"3858","42","Pennsylvania","RSV","RSV",5,0.43774850133253,0.81,0.2,0.23774850133253,0.23774850133253,0.48377628607935,12986518,"0-1 years",1,137075.8,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.51622371392065,70761.7785646443,51622.371392065,22206.2796,16200,18272.7892750937,13330.4268697273,5734.31979728888,4183.32032152202,1096.36735650562,799.825612183638,344.059187837333,250.999219291321,2.55819049851311,1.86625976176182,0.802804771620443,0.585664845013082,109636.735650562,79982.5612183638,34405.9187837333,25099.9219291321,21927347.1301124,15996512.2436728,6881183.75674665,5019984.38582642,24566522.6306927,17921852.4573212,7709403.03370868,5624189.70650449,46493869.7608051,33918364.700994,14590586.7904553,10644174.0923309,0.0325895660189577,0.023774850133253,0.02741516,0.02
"3859","42","Pennsylvania","RSV","RSV",10,0.43774850133253,0.81,0.2,0.23774850133253,0.23774850133253,0.48377628607935,12986518,"0-1 years",1,137075.8,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.51622371392065,70761.7785646443,51622.371392065,22206.2796,16200,18272.7892750937,13330.4268697273,5734.31979728888,4183.32032152202,1096.36735650562,799.825612183638,344.059187837333,250.999219291321,2.55819049851311,1.86625976176182,0.802804771620443,0.585664845013082,109636.735650562,79982.5612183638,34405.9187837333,25099.9219291321,21927347.1301124,15996512.2436728,6881183.75674665,5019984.38582642,24566522.6306927,17921852.4573212,7709403.03370868,5624189.70650449,46493869.7608051,33918364.700994,14590586.7904553,10644174.0923309,0.0325895660189577,0.023774850133253,0.02741516,0.02
"3860","42","Pennsylvania","RSV","RSV",20,0.43774850133253,0.81,0.2,0.23774850133253,0.23774850133253,0.48377628607935,12986518,"0-1 years",1,137075.8,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.51622371392065,70761.7785646443,51622.371392065,22206.2796,16200,18272.7892750937,13330.4268697273,5734.31979728888,4183.32032152202,1096.36735650562,799.825612183638,344.059187837333,250.999219291321,2.55819049851311,1.86625976176182,0.802804771620443,0.585664845013082,109636.735650562,79982.5612183638,34405.9187837333,25099.9219291321,21927347.1301124,15996512.2436728,6881183.75674665,5019984.38582642,24566522.6306927,17921852.4573212,7709403.03370868,5624189.70650449,46493869.7608051,33918364.700994,14590586.7904553,10644174.0923309,0.0325895660189577,0.023774850133253,0.02741516,0.02
"3861","44","Rhode Island","RSV","RSV",1,0.45533177553764,0.81,0,0.45533177553764,0.45533177553764,0.660018738185488,1095371,"0-1 years",1,10762.6,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.339981261814512,3659.08232840487,33998.1261814512,0,0,944.883547070256,8779.32420669965,0,0,56.6930128242154,526.759452401979,0,0,0.132283696589836,1.22910538893795,0,0,5669.30128242154,52675.9452401979,0,0,1133860.25648431,10535189.0480396,0,0,1270331.67695476,11803204.4018616,0,0,2404191.93343907,22338393.4499012,0,0,0.0049005537674014,0.045533177553764,0,0
"3862","44","Rhode Island","RSV","RSV",5,0.45533177553764,0.81,0,0.45533177553764,0.45533177553764,0.660018738185488,1095371,"0-1 years",1,10762.6,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.339981261814512,3659.08232840487,33998.1261814512,0,0,944.883547070256,8779.32420669965,0,0,56.6930128242154,526.759452401979,0,0,0.132283696589836,1.22910538893795,0,0,5669.30128242154,52675.9452401979,0,0,1133860.25648431,10535189.0480396,0,0,1270331.67695476,11803204.4018616,0,0,2404191.93343907,22338393.4499012,0,0,0.0049005537674014,0.045533177553764,0,0
"3863","44","Rhode Island","RSV","RSV",10,0.45533177553764,0.81,0,0.45533177553764,0.45533177553764,0.660018738185488,1095371,"0-1 years",1,10762.6,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.339981261814512,3659.08232840487,33998.1261814512,0,0,944.883547070256,8779.32420669965,0,0,56.6930128242154,526.759452401979,0,0,0.132283696589836,1.22910538893795,0,0,5669.30128242154,52675.9452401979,0,0,1133860.25648431,10535189.0480396,0,0,1270331.67695476,11803204.4018616,0,0,2404191.93343907,22338393.4499012,0,0,0.0049005537674014,0.045533177553764,0,0
"3864","44","Rhode Island","RSV","RSV",20,0.45533177553764,0.81,0,0.45533177553764,0.45533177553764,0.660018738185488,1095371,"0-1 years",1,10762.6,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.339981261814512,3659.08232840487,33998.1261814512,0,0,944.883547070256,8779.32420669965,0,0,56.6930128242154,526.759452401979,0,0,0.132283696589836,1.22910538893795,0,0,5669.30128242154,52675.9452401979,0,0,1133860.25648431,10535189.0480396,0,0,1270331.67695476,11803204.4018616,0,0,2404191.93343907,22338393.4499012,0,0,0.0049005537674014,0.045533177553764,0,0
"3865","44","Rhode Island","RSV","RSV",1,0.45533177553764,0.81,0.05,0.40533177553764,0.40533177553764,0.619518738185488,1095371,"0-1 years",1,10762.6,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.380481261814512,4094.96762840487,38048.1261814512,435.8853,4050,1057.44205530129,9825.15428708015,112.558508231032,1045.8300803805,63.4465233180773,589.509257224809,6.75351049386192,62.7498048228301,0.14804188774218,1.37552160019122,0.0157581911523445,0.146416211253271,6344.65233180773,58950.9257224809,675.351049386192,6274.98048228302,1268930.46636155,11790185.1444962,135070.209877238,1254996.0964566,1421658.93729282,13209251.8284877,151327.260338063,1406047.42662612,2690589.40365437,24999436.9729839,286397.470215301,2661043.52308272,0.0043624237674014,0.040533177553764,0.00053813,0.005
"3866","44","Rhode Island","RSV","RSV",5,0.45533177553764,0.81,0.05,0.40533177553764,0.40533177553764,0.619518738185488,1095371,"0-1 years",1,10762.6,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.380481261814512,4094.96762840487,38048.1261814512,435.8853,4050,1057.44205530129,9825.15428708015,112.558508231032,1045.8300803805,63.4465233180773,589.509257224809,6.75351049386192,62.7498048228301,0.14804188774218,1.37552160019122,0.0157581911523445,0.146416211253271,6344.65233180773,58950.9257224809,675.351049386192,6274.98048228302,1268930.46636155,11790185.1444962,135070.209877238,1254996.0964566,1421658.93729282,13209251.8284877,151327.260338063,1406047.42662612,2690589.40365437,24999436.9729839,286397.470215301,2661043.52308272,0.0043624237674014,0.040533177553764,0.00053813,0.005
"3867","44","Rhode Island","RSV","RSV",10,0.45533177553764,0.81,0.05,0.40533177553764,0.40533177553764,0.619518738185488,1095371,"0-1 years",1,10762.6,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.380481261814512,4094.96762840487,38048.1261814512,435.8853,4050,1057.44205530129,9825.15428708015,112.558508231032,1045.8300803805,63.4465233180773,589.509257224809,6.75351049386192,62.7498048228301,0.14804188774218,1.37552160019122,0.0157581911523445,0.146416211253271,6344.65233180773,58950.9257224809,675.351049386192,6274.98048228302,1268930.46636155,11790185.1444962,135070.209877238,1254996.0964566,1421658.93729282,13209251.8284877,151327.260338063,1406047.42662612,2690589.40365437,24999436.9729839,286397.470215301,2661043.52308272,0.0043624237674014,0.040533177553764,0.00053813,0.005
"3868","44","Rhode Island","RSV","RSV",20,0.45533177553764,0.81,0.05,0.40533177553764,0.40533177553764,0.619518738185488,1095371,"0-1 years",1,10762.6,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.380481261814512,4094.96762840487,38048.1261814512,435.8853,4050,1057.44205530129,9825.15428708015,112.558508231032,1045.8300803805,63.4465233180773,589.509257224809,6.75351049386192,62.7498048228301,0.14804188774218,1.37552160019122,0.0157581911523445,0.146416211253271,6344.65233180773,58950.9257224809,675.351049386192,6274.98048228302,1268930.46636155,11790185.1444962,135070.209877238,1254996.0964566,1421658.93729282,13209251.8284877,151327.260338063,1406047.42662612,2690589.40365437,24999436.9729839,286397.470215301,2661043.52308272,0.0043624237674014,0.040533177553764,0.00053813,0.005
"3869","44","Rhode Island","RSV","RSV",1,0.45533177553764,0.81,0.1,0.35533177553764,0.35533177553764,0.579018738185488,1095371,"0-1 years",1,10762.6,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.420981261814512,4530.85292840487,42098.1261814512,871.770600000001,8100.00000000001,1170.00056353232,10870.9843674607,225.117016462064,2091.66016076101,70.2000338119392,652.259062047639,13.5070209877238,125.49960964566,0.163800078894525,1.52193781144449,0.031516382304689,0.292832422506541,7020.00338119392,65225.9062047639,1350.70209877239,12549.960964566,1404000.67623878,13045181.2409528,270140.419754477,2509992.19291321,1572986.19763088,14615299.2551139,302654.520676126,2812094.85325224,2976986.87386967,27660480.4960666,572794.940430603,5322087.04616545,0.0038242937674014,0.035533177553764,0.00107626,0.01
"3870","44","Rhode Island","RSV","RSV",5,0.45533177553764,0.81,0.1,0.35533177553764,0.35533177553764,0.579018738185488,1095371,"0-1 years",1,10762.6,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.420981261814512,4530.85292840487,42098.1261814512,871.770600000001,8100.00000000001,1170.00056353232,10870.9843674607,225.117016462064,2091.66016076101,70.2000338119392,652.259062047639,13.5070209877238,125.49960964566,0.163800078894525,1.52193781144449,0.031516382304689,0.292832422506541,7020.00338119392,65225.9062047639,1350.70209877239,12549.960964566,1404000.67623878,13045181.2409528,270140.419754477,2509992.19291321,1572986.19763088,14615299.2551139,302654.520676126,2812094.85325224,2976986.87386967,27660480.4960666,572794.940430603,5322087.04616545,0.0038242937674014,0.035533177553764,0.00107626,0.01
"3871","44","Rhode Island","RSV","RSV",10,0.45533177553764,0.81,0.1,0.35533177553764,0.35533177553764,0.579018738185488,1095371,"0-1 years",1,10762.6,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.420981261814512,4530.85292840487,42098.1261814512,871.770600000001,8100.00000000001,1170.00056353232,10870.9843674607,225.117016462064,2091.66016076101,70.2000338119392,652.259062047639,13.5070209877238,125.49960964566,0.163800078894525,1.52193781144449,0.031516382304689,0.292832422506541,7020.00338119392,65225.9062047639,1350.70209877239,12549.960964566,1404000.67623878,13045181.2409528,270140.419754477,2509992.19291321,1572986.19763088,14615299.2551139,302654.520676126,2812094.85325224,2976986.87386967,27660480.4960666,572794.940430603,5322087.04616545,0.0038242937674014,0.035533177553764,0.00107626,0.01
"3872","44","Rhode Island","RSV","RSV",20,0.45533177553764,0.81,0.1,0.35533177553764,0.35533177553764,0.579018738185488,1095371,"0-1 years",1,10762.6,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.420981261814512,4530.85292840487,42098.1261814512,871.770600000001,8100.00000000001,1170.00056353232,10870.9843674607,225.117016462064,2091.66016076101,70.2000338119392,652.259062047639,13.5070209877238,125.49960964566,0.163800078894525,1.52193781144449,0.031516382304689,0.292832422506541,7020.00338119392,65225.9062047639,1350.70209877239,12549.960964566,1404000.67623878,13045181.2409528,270140.419754477,2509992.19291321,1572986.19763088,14615299.2551139,302654.520676126,2812094.85325224,2976986.87386967,27660480.4960666,572794.940430603,5322087.04616545,0.0038242937674014,0.035533177553764,0.00107626,0.01
"3873","44","Rhode Island","RSV","RSV",1,0.45533177553764,0.81,0.15,0.30533177553764,0.30533177553764,0.538518738185488,1095371,"0-1 years",1,10762.6,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.461481261814512,4966.73822840487,46148.1261814512,1307.6559,12150,1282.55907176335,11916.8144478412,337.675524693096,3137.49024114151,76.9535443058011,715.008866870469,20.2605314815858,188.249414468491,0.179558270046869,1.66835402269776,0.0472745734570335,0.439248633759812,7695.35443058012,71500.886687047,2026.05314815858,18824.9414468491,1539070.88611602,14300177.3374094,405210.629631715,3764988.28936981,1724313.45796895,16021346.68174,453981.781014189,4218142.27987836,3263384.34408497,30321524.0191494,859192.410645904,7983130.56924817,0.0032861637674014,0.030533177553764,0.00161439,0.015
"3874","44","Rhode Island","RSV","RSV",5,0.45533177553764,0.81,0.15,0.30533177553764,0.30533177553764,0.538518738185488,1095371,"0-1 years",1,10762.6,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.461481261814512,4966.73822840487,46148.1261814512,1307.6559,12150,1282.55907176335,11916.8144478412,337.675524693096,3137.49024114151,76.9535443058011,715.008866870469,20.2605314815858,188.249414468491,0.179558270046869,1.66835402269776,0.0472745734570335,0.439248633759812,7695.35443058012,71500.886687047,2026.05314815858,18824.9414468491,1539070.88611602,14300177.3374094,405210.629631715,3764988.28936981,1724313.45796895,16021346.68174,453981.781014189,4218142.27987836,3263384.34408497,30321524.0191494,859192.410645904,7983130.56924817,0.0032861637674014,0.030533177553764,0.00161439,0.015
"3875","44","Rhode Island","RSV","RSV",10,0.45533177553764,0.81,0.15,0.30533177553764,0.30533177553764,0.538518738185488,1095371,"0-1 years",1,10762.6,0,NA,NA,8,6,200,0.06,3.7,6056,0.00014,"static_direct",0.461481261814512,4966.73822840487,46148.1261814512,1307.6559,12150,1282.55907176335,11916.8144478412,337.675524693096,3137.49024114151,76.9535443058011,715.008866870469,20.2605314815858,188.249414468491,0.179558270046869,1.66835402269776,0.0472745734570335,0.439248633759812,7695.35443058012,71500.886687047,2026.05314815858,18824.9414468491,1539070.88611602,14300177.3374094,405210.629631715,3764988.28936981,1724313.45796895,16021346.68174,453981.781014189,4218142.27987836,3263384.34408497,30321524.0191494,859192.410645904,7983130.56924817,0.0032861637674014,0.030533177553764,0.00161439,0.015
